20:06:07.983 rs [localhost-startStop-1] INFO  o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [D:\Java\jdk1.8.0_131\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;E:\xshell\;E:\app\Administrator\product\11.2.0\dbhome_1\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;E:\python3.6.5\Scripts\;E:\python3.6.5\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\dotnet\;"D:\Java\jdk1.8.0_131\\bin;D:\Java\jdk1.8.0_131\\jre\bin;";D:\Java\jdk1.8.0_131\\bin;D:\Java\library\apache-maven-3.5.4\bin;E:\Go\bin;C:\Program Files (x86)\MySQL\MySQL Fabric 1.5 & MySQL Utilities 1.5\;C:\Program Files (x86)\MySQL\MySQL Fabric 1.5 & MySQL Utilities 1.5\Doctrine extensions for PHP\;C:\Program Files (x86)\VisualSVN\bin;C:\Program Files (x86)\Microsoft SQL Server\140\Tools\Binn\;C:\Program Files\Microsoft SQL Server\140\Tools\Binn\;C:\Program Files (x86)\Microsoft SQL Server\140\DTS\Binn\;C:\Program Files\Microsoft SQL Server\140\DTS\Binn\;C:\Program Files\Microsoft SQL Server\Client SDK\ODBC\130\Tools\Binn\;C:\Program Files (x86)\Microsoft SQL Server\Client SDK\ODBC\130\Tools\Binn\;C:\Program Files (x86)\Microsoft SQL Server\140\Tools\Binn\ManagementStudio\;E:\WinSCP\;C:\Program Files\Common Files\Autodesk Shared\;C:\Program Files (x86)\Autodesk\Backburner\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;E:\Git\cmd;E:\TortoiseSVN\bin;E:\phpStudy\php\php-5.4.45;E:\node.js\;D:\Java\groovy-2.5.6\bin;C:\ProgramData\ComposerSetup\bin;E:\Ruby25\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\Microsoft\WindowsApps;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\GitHubDesktop\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\go\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\Microsoft\WindowsApps;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Local\atom\bin;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Roaming\npm;C:\Users\Administrator.DESKTOP-GBDTU2S\AppData\Roaming\Composer\vendor\bin;E:\CLion 2018.3.4\bin;;.]
20:06:08.166 rs [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
20:06:08.166 rs [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2660 ms
20:06:08.369 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
20:06:08.369 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
20:06:08.369 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
20:06:08.369 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
20:06:08.372 rs [localhost-startStop-1] INFO  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
20:06:08.373 rs [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
20:06:08.373 rs [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
20:06:08.375 rs [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet statViewServlet mapped to [/monitor/druid/*]
